Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Core Processor","Speed","Number of Cores","Power (Watts)","Cooling Type","Size / Dimension","Form Factor","Expansion Site/Bus","RAM Capacity/Installed","Storage Interface","Video Outputs","Ethernet","USB","RS-232 (422, 485)","Digital I/O Lines","Analog Input:Output","Watchdog Timer","Operating Temperature"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6emmc.pdf,-,PICOIMX6Q10R1GBNI4GBWTE-ND,PICOIMX6Q10R1GBNI4GBWTE,TechNexion,PICO SOM NXP I.MX6 QUAD 1GHZ + 1,0,0,"135.00000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,EDM1CFIMX6DC10R1GBNI4GLS2C-ND,EDM1CFIMX6DC10R1GBNI4GLS2C,TechNexion,EDM COMPACT TYPE 1 NXP I.MX6 DUA,0,0,"135.45000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/RSB-3850.pdf,-,RSB-3850CS-GPA1E-ND,RSB-3850CS-GPA1E,Advantech Corp,INTEL QUARK X1000 400MHZ,0,0,"135.66000","0","1","-","-","Active","Intel Quark x1000","400MHz","1","2.76W","Heat Sink","3.9"" x 2.8"" (100mm x 72mm)","2.5"" SBC","Mini-PCIe, SD","512MB/512MB","-","-","10/100Mbps","USB 2.0 (1)","-","4","-","Yes","0°C ~ 60°C"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-edge-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB.jpg,SRMX6SOW00D512E008E00EH-ND,SRMX6SOW00D512E008E00EH,SolidRun LTD,SBC EDGE CARRIER SOLO IMX6,0,0,"135.79200","0","60","-","HummingBoard Edge","Active","ARM® Cortex®-A9, i.MX6Solo","1.2GHz","1","-","-","4.02"" x 2.72"" (102mm x 69mm)","-","mPCIe","4GB/512MB","eSATA, M.2, uSD","HDMI, LVDS, MIPI","10/100Mbps (1)","USB 2.0 (2)","-","36","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PQR20E04-ND,EDM1IMX6PQR20E04,TechNexion,MODULE EDM COMPACT TYPE 1,0,0,"136.16000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PDR10E04TE-ND,EDM1IMX6PDR10E04TE,TechNexion,EDM COMPACT TYPE 1 NXP I.MX6 DUA,0,0,"136.74000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-base-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB01-B-000-00.jpg,SRMX6DUW00D01GE008B00CH-ND,SRMX6DUW00D01GE008B00CH,SolidRun LTD,SBC BASE CARRIER DUAL IMX6,0,0,"136.89600","0","60","-","HummingBoard Base","Active","ARM® Cortex®-A9, i.MX6Dual","1.2GHz","2","-","-","3.35"" x 2.20"" (85mm x 56mm)","-","-","2GB/1GB","uSD","HDMI, MIPI, SPDIF","10/100/1000Mbps (1)","USB 2.0 (4)","-","26","-","-","-"
https://github.com/SeeedDocument/Bazaar_Document/raw/master/Coral-SoM-datasheet.pdf,//media.digikey.com/photos/Seeed%20Technology%20Ltd/MFG_102110400.jpg,1597-102110400-ND,102110400,"Seeed Technology Co., Ltd",CORAL SYSTEM-ON-MODULE (SOM),0,0,"140.24000","0","1","-","-","Active","ARM® Cortex®-A53, ARM® Cortex®-M4F","1.5GHz","5","-","-","1.575"" x 1.89"" (40mm x 48mm)","-","GPIO, I²C, PWM, SPI, UART, Wi-Fi/Bluetooth","1GB/8GB","microSD","HDMI, LCDIF, MIPI-DSI, SPDIF","10/100/1000Mbps, RGMII","USB 3.0 (1)","-","-","-","No","-"
-,-,EDM1CFIMX6U10R1GBNI4GL2C-ND,EDM1CFIMX6U10R1GBNI4GL2C,TechNexion,MOD EDM COMPACT TYPE1 I.MX6 DUAL,0,0,"140.60000","0","1","-","EDM1","Active","ARM® Cortex®-A9, i.MX6DualLite","1.0GHz","2","-","-","3.23"" x 2.36"" (82mm x 60mm)","EDM Compact","PCIe","1GB/1GB","SATA2, SDIO/MMC","-","-","USB 2.0, USB OTG 2.0","-","-","-","-","0°C ~ 60°C"
-,-,EDM1CFIMX6S10R512NI4GL2CTE-ND,EDM1CFIMX6S10R512NI4GL2CTE,TechNexion,MOD EDM COMPACT TYPE1 I.MX6 SGL,0,0,"141.90000","0","100","-","EDM1","Active","ARM® Cortex®-A9, i.MX6Solo","1.0GHz","1","-","-","3.23"" x 2.36"" (82mm x 60mm)","EDM Compact","PCIe","512MB/512MB","SDIO/MMC","-","-","USB 2.0, USB OTG 2.0","-","-","-","-","-20°C ~ 70°C"
-,-,EDM2CFIMX6S10R512NI4GL2CTE-ND,EDM2CFIMX6S10R512NI4GL2CTE,TechNexion,MOD EDM COMPACT TYPE2 I.MX6 SGL,0,0,"141.90000","0","100","-","EDM2","Not For New Designs","ARM® Cortex®-A9, i.MX6Solo","1.0GHz","1","-","-","3.23"" x 2.36"" (82mm x 60mm)","EDM Compact","PCIe","512MB/512MB","SDIO/MMC","-","-","USB 2.0, USB OTG 2.0","-","-","-","-","-20°C ~ 70°C"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-edge-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB.jpg,SRMX6SOW00D512E008E00AH-ND,SRMX6SOW00D512E008E00AH,SolidRun LTD,SBC EDGE CARRIER SOLO IMX6,0,0,"142.57600","0","60","-","HummingBoard Edge","Active","ARM® Cortex®-A9, i.MX6Solo","1.2GHz","1","-","-","4.02"" x 2.72"" (102mm x 69mm)","-","mPCIe","4GB/512MB","eSATA, M.2, uSD","HDMI, LVDS, MIPI","10/100Mbps (1)","USB 2.0 (2)","-","36","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PDR10E04TI-ND,EDM1IMX6PDR10E04TI,TechNexion,EDM COMPACT TYPE 1 NXP I.MX6 DUA,0,0,"143.19000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-Pro-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB01-B-000-00.jpg,SRMX6DLW00D01GE008P00CH-ND,SRMX6DLW00D01GE008P00CH,SolidRun LTD,SBC BASE CARRIER DUAL LT IMX6,0,0,"143.26000","0","1","-","HummingBoard Pro","Active","ARM® Cortex®-A9, i.MX6DualLite","1.2GHz","2","-","-","3.35"" x 2.20"" (85mm x 56mm)","-","mPCIe","4GB/1GB","mSATA, uSD","HDMI, LVDS, MIPI, SPDIF","10/100Mbps (1)","USB 2.0 (2)","-","26","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-gate-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB0.jpg,SRMX6DLW00D01GE008G00CH-ND,SRMX6DLW00D01GE008G00CH,SolidRun LTD,SBC GATE CARRIER DUAL LT IMX6,0,0,"143.26000","0","1","-","HummingBoard Gate","Active","ARM® Cortex®-A9, i.MX6DualLite","1.2GHz","2","-","-","4.02"" x 2.72"" (102mm x 69mm)","-","mPCIe","4GB/1GB","uSD","HDMI, MIPI","10/100Mbps (1)","USB 2.0 (2)","-","36","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PQPR20E04-ND,EDM1IMX6PQPR20E04,TechNexion,EDM COMPACT TYPE 1 NXP I.MX6 QUA,0,0,"144.84000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PQR20E04BB-ND,EDM1IMX6PQR20E04BB,TechNexion,EDM COMPACT TYPE 1 NXP I.MX6 QUA,0,0,"145.04000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-gate-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB0.jpg,SRMX6DLW00D01GE008G00IH-ND,SRMX6DLW00D01GE008G00IH,SolidRun LTD,SBC GATE CARRIER DUAL LT IMX6,0,0,"146.83200","0","60","-","HummingBoard Gate","Active","ARM® Cortex®-A9, i.MX6DualLite","1.2GHz","2","-","-","4.02"" x 2.72"" (102mm x 69mm)","-","mPCIe","4GB/1GB","uSD","HDMI, MIPI","10/100Mbps (1)","USB 2.0 (2)","-","36","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PQR20E04TE-ND,EDM1IMX6PQR20E04TE,TechNexion,MODULE EDM COMPACT TYPE 1,0,0,"147.06000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://www.technexion.org/images/corporate/marketing/edm-series-201602.pdf,-,EDM1CFIMX6QC10R1GBNI4GLS2C-ND,EDM1CFIMX6QC10R1GBNI4GLS2C,TechNexion,EDM COMPACT TYPE 1 NXP I.MX6 QUA,0,0,"147.06000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PQR20E04BW-ND,EDM1IMX6PQR20E04BW,TechNexion,MODULE EDM COMPACT TYPE 1,0,0,"147.68000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-base-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB01-B-000-00.jpg,SRMX6DUWT1D01GE008B00CH-ND,SRMX6DUWT1D01GE008B00CH,SolidRun LTD,HB BASE CARRIER WIFI/BT DUAL,0,0,"148.96000","0","60","-","HummingBoard Base","Active","ARM® Cortex®-A9, i.MX6Dual","1.2GHz","2","-","-","3.35"" x 2.20"" (85mm x 56mm)","-","-","2GB/1GB","uSD","HDMI, MIPI, SPDIF","10/100/1000Mbps (1)","USB 2.0 (4)","-","26","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Seeed%20Technology/102110378_Web.pdf,//media.digikey.com/Photos/Seeed%20Technology%20Ltd/MFG_10211037x.jpg,1597-102110378-ND,102110378,"Seeed Technology Co., Ltd",ROCK PI N10 MODEL B - RK3399PRO,0,0,"151.73000","0","1","-","-","Active","Rochchip RK3399, ARM Cortex A53, ARM Cortex A72","1.4GHz, 1.8GHz","6","-","-","3.94"" x 3.94"" (100mm x 100mm)","-","GPIO, I²C, I²s, SPDIF, SPI, UART","6GB/-","eMMC, MicroSD","HDMI, MIPI-DSI","GbE","USB 2.0 (1), USB 3.0 (1)","-","40","-","No","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-gate-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB0.jpg,SRMX6DLW00D01GE008G00AH-ND,SRMX6DLW00D01GE008G00AH,SolidRun LTD,SBC GATE CARRIER DUAL LT IMX6,0,0,"152.15200","0","60","-","HummingBoard Gate","Active","ARM® Cortex®-A9, i.MX6DualLite","1.2GHz","2","-","-","4.02"" x 2.72"" (102mm x 69mm)","-","mPCIe","4GB/1GB","uSD","HDMI, MIPI","10/100Mbps (1)","USB 2.0 (2)","-","36","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-Pro-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB01-B-000-00.jpg,SRMX6DUW00D01GE008P00CH-ND,SRMX6DUW00D01GE008P00CH,SolidRun LTD,SBC PRO CARRIER DUAL IMX6,0,0,"152.22000","0","1","-","HummingBoard Pro","Active","ARM® Cortex®-A9, i.MX6Dual","1.2GHz","2","-","-","3.35"" x 2.20"" (85mm x 56mm)","-","mPCIe","4GB/1GB","mSATA, uSD","HDMI, LVDS, MIPI, SPDIF","10/100/1000Mbps (1)","USB 2.0 (4)","-","26","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-gate-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB0.jpg,SRMX6DUW00D01GE008G00CH-ND,SRMX6DUW00D01GE008G00CH,SolidRun LTD,SBC GATE CARRIER DUAL IMX6,0,0,"152.22000","0","1","-","HummingBoard Gate","Active","ARM® Cortex®-A9, i.MX6Dual","1.2GHz","2","-","-","4.02"" x 2.72"" (102mm x 69mm)","-","mPCIe","4GB/1GB","uSD","HDMI, MIPI","10/100/1000Mbps (1)","USB 2.0 (4)","-","36","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PDR10E04BWTE-ND,EDM1IMX6PDR10E04BWTE,TechNexion,MODULE EDM COMPACT TYPE 1,0,0,"152.22000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PQPR20E04BB-ND,EDM1IMX6PQPR20E04BB,TechNexion,MODULE EDM COMPACT TYPE 1,0,0,"153.36000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PQR20E04TI-ND,EDM1IMX6PQR20E04TI,TechNexion,EDM COMPACT TYPE 1 NXP I.MX6 QUA,0,0,"153.51000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-Pro-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB01-B-000-00.jpg,SRMX6DLWT1D01GE008P00CH-ND,SRMX6DLWT1D01GE008P00CH,SolidRun LTD,SBC PRO CARRIER WIFI/BT DUAL,0,0,"154.50000","0","1","-","HummingBoard Pro","Active","ARM® Cortex®-A9, i.MX6DualLite","1.2GHz","2","-","-","3.35"" x 2.20"" (85mm x 56mm)","-","mPCIe","4GB/1GB","mSATA, uSD","HDMI, LVDS, MIPI, SPDIF","10/100Mbps (1)","USB 2.0 (2)","-","26","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-edge-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB.jpg,SRMX6DLW00D01GE008E00CH-ND,SRMX6DLW00D01GE008E00CH,SolidRun LTD,SBC EDGE CARRIER DUAL LT IMX6,0,0,"154.50000","0","1","-","HummingBoard Edge","Active","ARM® Cortex®-A9, i.MX6DualLite","1.2GHz","2","-","-","4.02"" x 2.72"" (102mm x 69mm)","-","mPCIe","4GB/1GB","eSATA, M.2, uSD","HDMI, LVDS, MIPI","10/100Mbps (1)","USB 2.0 (2)","-","36","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-gate-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB0.jpg,SRMX6DLWT1D01GE008G00CH-ND,SRMX6DLWT1D01GE008G00CH,SolidRun LTD,SBC GATE CARRIER WIFI/BT DUAL,0,0,"154.50000","0","1","-","HummingBoard Gate","Active","ARM® Cortex®-A9, i.MX6DualLite","1.2GHz","2","-","-","4.02"" x 2.72"" (102mm x 69mm)","-","mPCIe","4GB/1GB","uSD","HDMI, MIPI","10/100Mbps (1)","USB 2.0 (2)","-","36","-","-","-"
-,-,EDM1CFIMX6D10R1GBNI4GLS2C-ND,EDM1CFIMX6D10R1GBNI4GLS2C,TechNexion,MOD EDM COMPACT TYPE1 I.MX6 DUAL,0,0,"154.80000","0","100","-","EDM1","Active","ARM® Cortex®-A9, i.MX6Dual","1.0GHz","2","-","-","3.23"" x 2.36"" (82mm x 60mm)","EDM Compact","PCIe","1GB/1GB","SATA2, SDIO/MMC","-","-","USB 2.0, USB OTG 2.0","-","-","-","-","0°C ~ 60°C"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PQR20E04BBTE-ND,EDM1IMX6PQR20E04BBTE,TechNexion,EDM COMPACT TYPE 1 NXP I.MX6 QUA,0,0,"154.80000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:microsom:docs:sr-data_sheet-imx6-microsom-i4pro.pdf,//media.digikey.com/Photos/SolidRun/MFG_USOM04.jpg,SRMX6QDW00D02GE000V15I0-ND,SRMX6QDW00D02GE000V15I0,SolidRun LTD,SOM QUAD PRO IND TEMP 2GB 1GHZ,0,0,"156.40800","0","60","-","MicroSoM i4Pro","Active","ARM® Cortex®-A9, i.MX6Quad","1.2GHz","4","-","-","1.85"" x 1.18"" (47mm x 30mm)","-","SATA, PCIe","2GB/2GB","eMMC, NOR-Flash, PCIeSSD, SD/mSD","DSI, HDMI, LVDS","10/100/1000Mbps (1)","USB 2.0 (1), USB OTG (1)","-","75","-","-","-40°C ~ 85°C"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PQPR20E04BW-ND,EDM1IMX6PQPR20E04BW,TechNexion,MODULE EDM COMPACT TYPE 1,0,0,"161.88000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PQR20E04BWTE-ND,EDM1IMX6PQR20E04BWTE,TechNexion,MODULE EDM COMPACT TYPE 1,0,0,"162.54000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-edge-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB.jpg,SRMX6DLW00D01GE008E00IH-ND,SRMX6DLW00D01GE008E00IH,SolidRun LTD,SBC EDGE CARRIER DUAL LT IMX6,0,0,"162.79200","0","60","-","HummingBoard Edge","Active","ARM® Cortex®-A9, i.MX6DualLite","1.2GHz","2","-","-","4.02"" x 2.72"" (102mm x 69mm)","-","mPCIe","4GB/1GB","eSATA, M.2, uSD","HDMI, LVDS, MIPI","10/100Mbps (1)","USB 2.0 (2)","-","36","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/DFR0364_Web.pdf,-,DFR0364-ND,DFR0364,DFRobot,CUBIEBOARD4 CC-A80 HIGH-PERFORMA,0,0,"162.86000","0","1","-","-","Active","ARM® Cortex®-A7, ARM® Cortex®-A15","1.3GHz, 2.0GHz","8","-","-","-","-","I²C, UART","2GB/2GB","eMMC, uSD","HDMI, VGA","10/100/1000Mbps","USB 2.0 (4), USB 3.0 (1)","-","-","-","-","-20°C ~ 70°C"
-,-,EDM2CFIMX6D10R1GBNI4GLS2C-ND,EDM2CFIMX6D10R1GBNI4GLS2C,TechNexion,MOD EDM COMPACT TYPE2 I.MX6 DUAL,0,0,"163.20000","0","10","-","EDM2","Not For New Designs","ARM® Cortex®-A9, i.MX6Dual","1.0GHz","2","-","-","3.23"" x 2.36"" (82mm x 60mm)","EDM Compact","PCIe","1GB/1GB","SATA2, SDIO/MMC","-","-","USB 2.0, USB OTG 2.0","-","-","-","-","0°C ~ 60°C"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:microsom:docs:sr-data_sheet-imx6-microsom-i4pro.pdf,//media.digikey.com/Photos/SolidRun/MFG_USOM04.jpg,SRMX6QDW00D02GE000V15A0-ND,SRMX6QDW00D02GE000V15A0,SolidRun LTD,SOM QUAD PRO AUTO TEMP 2GB 1GHZ,0,0,"163.85600","0","60","-","MicroSoM i4Pro","Active","ARM® Cortex®-A9, i.MX6Quad","1.2GHz","4","-","-","1.85"" x 1.18"" (47mm x 30mm)","-","SATA, PCIe","2GB/2GB","eMMC, NOR-Flash, PCIeSSD, SD/mSD","DSI, HDMI, LVDS","10/100/1000Mbps (1)","USB 2.0 (1), USB OTG (1)","-","75","-","-","-40°C ~ 105°C"
http://www.technexion.org/images/corporate/marketing/edm-series-201602.pdf,-,EDM1CFIMX6Q10R1GBNI4GLS2C-ND,EDM1CFIMX6Q10R1GBNI4GLS2C,TechNexion,EDM COMPACT TYPE 1 NXP I.MX6 QUA,0,0,"166.41000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://www.technexion.org/images/corporate/marketing/edm-series-201602.pdf,-,EDM1CFIMX6QC10R2GBNI4GLS2C-ND,EDM1CFIMX6QC10R2GBNI4GLS2C,TechNexion,EDM COMPACT TYPE 1 NXP I.MX6 QUA,0,0,"166.41000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PQPR20E04TE-ND,EDM1IMX6PQPR20E04TE,TechNexion,EDM COMPACT TYPE 1 NXP I.MX6 QUA,0,0,"166.41000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,EDM1CFIMX6U10R1GBNI4GL2CTE-ND,EDM1CFIMX6U10R1GBNI4GL2CTE,TechNexion,MOD EDM COMPACT TYPE1 I.MX6 DUAL,0,0,"167.70000","0","100","-","EDM1","Active","ARM® Cortex®-A9, i.MX6DualLite","1.0GHz","2","-","-","3.23"" x 2.36"" (82mm x 60mm)","EDM Compact","PCIe","1GB/1GB","SATA2, SDIO/MMC","-","-","USB 2.0, USB OTG 2.0","-","-","-","-","-20°C ~ 70°C"
-,-,EDM2CFIMX6U10R1GBNI4GL2CTE-ND,EDM2CFIMX6U10R1GBNI4GL2CTE,TechNexion,MOD EDM COMPACT TYPE2 I.MX6 DUAL,0,0,"167.70000","0","100","-","EDM2","Not For New Designs","ARM® Cortex®-A9, i.MX6DualLite","1.0GHz","2","-","-","3.23"" x 2.36"" (82mm x 60mm)","EDM Compact","PCIe","1GB/1GB","SATA2, SDIO/MMC","-","-","USB 2.0, USB OTG 2.0","-","-","-","-","-20°C ~ 70°C"
http://downloadt.advantech.com/ProductFile/PIS/SIMB-M21/Product%20-%20Datasheet/SIMB-M21_DS(03.06.14)20140312111521.pdf,-,SIMB-M21-7G200A1E-ND,SIMB-M21-7G200A1E,Advantech Corp,CIRCUIT MODULE HM65 MINI-ITX V,0,0,"168.00000","0","1","-","-","Active","Intel Core i7/i5/i3/Celeron","1.6GHz ~ 2.5GHz","2/4","-","Heat Sink","6.69"" x 6.69"" (170mm x 170mm)","mini-ITX","Mini-PCIe, PCIe","16GB/0GB","SATA 2.0 (3), SATA 3.0 (2), SSD","DD, DP, HDMI, LVDS, VGA","10/100/1000Mbps","USB 2.0 (10)","4","8","-","Yes","0°C ~ 50°C"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-edge-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB.jpg,SRMX6DLW00D01GE008E00AH-ND,SRMX6DLW00D01GE008E00AH,SolidRun LTD,SBC EDGE CARRIER DUAL LT IMX6,0,0,"168.11200","0","60","-","HummingBoard Edge","Active","ARM® Cortex®-A9, i.MX6DualLite","1.2GHz","2","-","-","4.02"" x 2.72"" (102mm x 69mm)","-","mPCIe","4GB/1GB","eSATA, M.2, uSD","HDMI, LVDS, MIPI","10/100Mbps (1)","USB 2.0 (2)","-","36","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-edge-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB.jpg,SRMX6DUW00D01GE008E00CH-ND,SRMX6DUW00D01GE008E00CH,SolidRun LTD,SBC EDGE CARRIER DUAL IMX6,0,0,"169.26000","0","1","-","HummingBoard Edge","Active","ARM® Cortex®-A9, i.MX6Dual","1.2GHz","2","-","-","4.02"" x 2.72"" (102mm x 69mm)","-","mPCIe","4GB/1GB","eSATA, M.2, uSD","HDMI, LVDS, MIPI","10/100/1000Mbps (1)","USB 2.0 (4)","-","36","-","-","-"
http://downloadt.advantech.com/ProductFile/PIS/RSB-3410/Product%20-%20Datasheet/RSB-3410_DS(03.10.16)20160316105406.pdf,-,RSB-3410DL-MDA1E-ND,RSB-3410DL-MDA1E,Advantech Corp,I.MX6 DUAL LITE 1.0GHZ 1GB DRAM,0,0,"170.24000","0","1","-","-","Active","ARM® Cortex®-A9, i.MX6DualLite","1.0GHz","2","4.4W","Heat Sink","3.9"" x 2.8"" (100mm x 72mm)","2.5"" SBC","Mini-PCIe, SD, SIM","1GB/1GB","-","HDMI, LVDS","10/100/1000Mbps","USB 2.0 (2)","1","-","-","Yes","0°C ~ 60°C"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-gate-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB0.jpg,SRMX6DUW00D01GE008G00IH-ND,SRMX6DUW00D01GE008G00IH,SolidRun LTD,SBC GATE CARRIER DUAL IMX6,0,0,"170.24000","0","60","-","HummingBoard Gate","Active","ARM® Cortex®-A9, i.MX6Dual","1.2GHz","2","-","-","4.02"" x 2.72"" (102mm x 69mm)","-","mPCIe","4GB/1GB","uSD","HDMI, MIPI","10/100/1000Mbps (1)","USB 2.0 (4)","-","36","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:hummingboard:docs:sr-imx6-hummingboard-edge-datasheet.pdf,//media.digikey.com/Photos/SolidRun/MFG_HB.jpg,SRMX6DLWT1D01GE008E00CH-ND,SRMX6DLWT1D01GE008E00CH,SolidRun LTD,SBC EDGE CARRIER WIFI/BT DUAL,0,0,"171.54000","0","1","-","HummingBoard Edge","Active","ARM® Cortex®-A9, i.MX6DualLite","1.2GHz","2","-","-","4.02"" x 2.72"" (102mm x 69mm)","-","mPCIe","4GB/1GB","eSATA, M.2, uSD","HDMI, LVDS, MIPI","10/100Mbps (1)","USB 2.0 (2)","-","36","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PQPR20E04TI-ND,EDM1IMX6PQPR20E04TI,TechNexion,EDM COMPACT TYPE 1 NXP I.MX6 QUA,0,0,"172.86000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
